X	Y	bedrock	ground_surface	
755911.104097	3005042.326827	-62.94150161743	51.097213745117	
755949.040385	3005048.540159	-64.24655914307	49.137699127197	
755994.558144	3005055.99521	-65.16639709473	49.106533050537	
756047.657372	3005064.691979	-65.55448913574	49.28438949585	
756095.917719	3005072.59622	-64.76747894287	49.753074645996	
756141.510256	3005080.063518	-63.18369293213	50.109107971191	
756191.662047	3005088.277546	-60.55694198608	50.606731414795	
756246.829017	3005097.312976	-58.22528839111	51.624961853027	
756307.512684	3005107.25195	-55.97336578369	52.923645019531	
756374.264718	3005118.184821	-52.49619293213	53.266639709473	
756447.691956	3005130.21098	-48.31575012207	54.114444732666	
756528.461917	3005143.439754	-43.53567504883	61.275230407715	
756617.308874	3005157.991405	-37.85186004639	65.120948791504	
756715.040527	3005173.998222	-27.18074417114	62.411720275879	
756822.545345	3005191.60572	-14.5977563858	62.98607635498	
756940.800645	3005210.973968	-4.385985374451	61.918125152588	
757070.881474	3005232.279041	1.780797958374	66.973838806152	
757213.970387	3005255.714622	4.396194934845	69.645401000977	
757369.948018	3005281.261159	5.8864297866821	71.437431335449	
757532.00061	3005307.802674	0.4602173268795	79.405921936035	
757694.053202	3005334.344189	-1.621260762215	79.990173339844	
757856.105793	3005360.885704	-0.813935220242	79.36791229248	
758018.158385	3005387.427219	-0.492787986994	79.285888671875	
758180.210977	3005413.968734	0.884969651699	79.195304870605	
758342.263568	3005440.510249	6.8744401931763	79.253082275391	
758504.31616	3005467.051764	15.045637130737	79.939231872559	
758666.368752	3005493.593279	18.009624481201	79.999389648438	
758828.421343	3005520.134794	18.462142944336	80.0	
758990.473935	3005546.676309	18.325244903564	80.005416870117	
754298.860535	3004721.621366	12.622440338135	68.480339050293	
754441.949448	3004745.056947	14.113996505737	75.435272216797	
754572.030278	3004766.36202	15.052926063538	83.325752258301	
754690.285578	3004785.730268	12.128434181213	86.108543395996	
754797.790396	3004803.337766	4.2803559303284	82.539772033691	
754895.522049	3004819.344583	-2.808039665222	74.374900817871	
754984.369006	3004833.896234	-8.331567764282	65.059364318848	
755065.138967	3004847.125008	-12.55897903442	56.044162750244	
755138.566204	3004859.151167	-15.81268215179	50.122077941895	
755205.318238	3004870.084038	-18.28825950623	50.020034790039	
755266.001905	3004880.023011	-20.33585929871	50.463665008545	
755321.168876	3004889.058442	-22.44934082031	51.455131530762	
755371.320667	3004897.27247	-24.3268699646	56.336437225342	
755416.913204	3004904.739768	-26.63631057739	57.926807403564	
755458.360965	3004911.528221	-28.49035453796	56.730453491211	
755497.419176	3004917.925305	-30.81585884094	56.605815887451	
755536.061539	3004924.254281	-33.1414604187	56.549896240234	
755574.703901	3004930.583256	-35.67953491211	56.341941833496	
755613.346264	3004936.912231	-38.33275985718	56.094676971436	
755651.988627	3004943.241206	-41.13874816895	56.043891906738	
755690.63099	3004949.570182	-44.04778671265	56.125640869141	
755729.6892	3004955.967266	-47.11088562012	56.095413208008	
755768.394374	3004962.306529	-50.39068222046	55.660984039307	
755806.330662	3004968.519861	-53.51668548584	55.077445983887	
755844.266951	3004974.733193	-56.15535354614	53.626647949219	
755882.203239	3004980.946525	-58.76900863647	52.257789611816	
755920.139528	3004987.159857	-60.51065063477	50.524604797363	
755958.075816	3004993.373189	-62.2612991333	48.721801757813	
756003.593574	3005000.82824	-63.87825393677	48.116584777832	
756056.692803	3005009.525009	-65.06226348877	48.225280761719	
756104.953149	3005017.42925	-63.76876831055	48.459495544434	
756150.545687	3005024.896548	-62.43030166626	48.771045684814	
756200.697478	3005033.110576	-59.42077255249	49.306205749512	
756255.864448	3005042.146006	-56.18998336792	49.564388275146	
756316.548115	3005052.08498	-53.51769256592	50.285610198975	
756383.300149	3005063.017851	-49.89715957642	52.825927734375	
756456.727386	3005075.044009	-45.74970626831	52.759113311768	
756537.497347	3005088.272784	-41.21056365967	53.658046722412	
756626.344304	3005102.824435	-36.73002624512	57.561328887939	
756724.075957	3005118.831252	-32.63324737549	60.487838745117	
756831.580775	3005136.43875	-22.33017158508	61.363399505615	
756949.836075	3005155.806998	-6.002171039581	61.906513214111	
757079.916905	3005177.112071	1.2361400127411	68.839988708496	
757223.005818	3005200.547651	4.2554650306702	69.750144958496	
757378.983449	3005226.094189	5.5521087646484	70.927658081055	
757541.036041	3005252.635704	-1.863287568092	79.222045898438	
757703.088632	3005279.177219	-1.904379367828	79.988632202148	
757865.141224	3005305.718734	-0.723337888718	79.584159851074	
758027.193816	3005332.260249	-0.417415350676	79.359817504883	
758189.246407	3005358.801764	0.3427240550518	79.195846557617	
758351.298999	3005385.343279	5.3739237785339	79.101448059082	
758513.351591	3005411.884794	13.670605659485	79.853042602539	
758675.404182	3005438.426309	17.60795211792	79.999176025391	
758837.456774	3005464.967824	18.241304397583	80.0	
758999.509366	3005491.509338	18.066740036011	80.01392364502	
754308.799509	3004660.937699	16.713859558105	74.073593139648	
754451.888422	3004684.373279	18.553161621094	78.753463745117	
754581.969252	3004705.678352	18.591739654541	83.772560119629	
754700.224552	3004725.046601	14.133386611938	86.549514770508	
754807.72937	3004742.654099	6.0202450752258	84.156074523926	
754905.461023	3004758.660915	-1.317399501801	76.961791992188	
754994.30798	3004773.212567	-7.044395923615	67.911697387695	
755075.077941	3004786.441341	-11.61913871765	58.691745758057	
755148.505178	3004798.467499	-15.03850841522	50.782867431641	
755215.257212	3004809.400371	-17.52750396729	50.183650970459	
755275.940879	3004819.339344	-19.53461456299	50.590435028076	
755331.107849	3004828.374775	-21.36068153381	53.756843566895	
755381.25964	3004836.588803	-23.1460018158	59.745018005371	
755426.852178	3004844.056101	-24.87181663513	59.401317596436	
755468.299939	3004850.844554	-26.58040809631	57.585193634033	
755507.358149	3004857.241638	-28.60710716248	56.940364837646	
755546.000512	3004863.570613	-30.68097496033	56.733512878418	
755584.642875	3004869.899589	-32.91526031494	56.56519317627	
755623.285238	3004876.228564	-35.27686691284	56.427452087402	
755661.927601	3004882.557539	-37.83365249634	56.313186645508	
755700.569964	3004888.886515	-40.85176086426	56.267681121826	
755739.628174	3004895.283599	-43.93505859375	56.138843536377	
755778.333348	3004901.622861	-47.15572738647	55.592697143555	
755816.269636	3004907.836194	-50.28313064575	54.737522125244	
755854.205924	3004914.049526	-52.98774337769	52.774185180664	
755892.142213	3004920.262858	-55.64586639404	50.76505279541	
755930.078501	3004926.47619	-57.95329666138	49.30880355835	
755968.01479	3004932.689522	-60.06582641602	48.017986297607	
756013.532548	3004940.144572	-61.97719955444	47.003963470459	
756066.631777	3004948.841342	-64.02822113037	46.923511505127	
756114.892123	3004956.745582	-62.54452896118	47.01244354248	
756160.484661	3004964.21288	-60.57765197754	47.136142730713	
756210.636452	3004972.426908	-57.07927703857	46.92102432251	
756265.803422	3004981.462339	-53.74859619141	47.0334815979	
756326.487089	3004991.401313	-50.72581100464	47.024444580078	
756393.239123	3005002.334184	-47.07914733887	49.854675292969	
756466.66636	3005014.360342	-42.87810897827	51.957485198975	
756547.436321	3005027.589116	-38.43035507202	51.692615509033	
756636.283278	3005042.140768	-34.92611312866	52.566093444824	
756734.014931	3005058.147585	-32.18306350708	56.600975036621	
756841.519749	3005075.755083	-30.52540779114	59.591159820557	
756959.775049	3005095.123331	-17.28681945801	61.367881774902	
757089.855879	3005116.428404	-0.59838616848	63.647113800049	
757232.944792	3005139.863984	3.8134217262268	66.358108520508	
757388.922423	3005165.410522	1.436359167099	74.125923156738	
757550.975015	3005191.952037	-4.200037956238	79.655693054199	
757713.027606	3005218.493552	-2.311448335648	79.993110656738	
757875.080198	3005245.035067	-0.437695503235	79.828796386719	
758037.132789	3005271.576582	-0.324085205793	79.393966674805	
758199.185381	3005298.118097	-0.123092882335	79.16431427002	
758361.237973	3005324.659612	4.1652102470398	78.95467376709	
758523.290564	3005351.201126	11.948764801025	79.652053833008	
758685.343156	3005377.742641	16.672832489014	79.99552154541	
758847.395748	3005404.284156	17.678951263428	80.0	
759009.448339	3005430.825671	17.636722564697	80.057289123535	
754319.659283	3004594.631968	20.686931610107	79.920936584473	
754462.748196	3004618.067548	22.511566162109	84.284057617188	
754592.829026	3004639.372621	21.207918167114	86.845024108887	
754711.084326	3004658.740869	15.998766899109	87.299591064453	
754818.589144	3004676.348368	7.9593663215637	86.971397399902	
754916.320797	3004692.355184	0.3024064302444	79.870903015137	
755005.167754	3004706.906836	-5.800950527191	71.115333557129	
755085.937715	3004720.13561	-10.64018726349	61.653339385986	
755159.364952	3004732.161768	-14.23238945007	52.223522186279	
755226.116986	3004743.094639	-16.72580337524	50.936908721924	
755286.800653	3004753.033613	-18.70442199707	50.756053924561	
755341.967624	3004762.069044	-20.39106941223	52.245143890381	
755392.119415	3004770.283072	-21.99605751038	55.995441436768	
755437.711952	3004777.75037	-23.62825202942	56.719581604004	
755479.159713	3004784.538823	-24.94845199585	56.672412872314	
755518.217924	3004790.935907	-26.55105781555	56.609394073486	
755556.860287	3004797.264882	-28.36023712158	56.502937316895	
755595.502649	3004803.593857	-30.17511749268	56.367420196533	
755634.145012	3004809.922833	-32.39791870117	56.257625579834	
755672.787375	3004816.251808	-34.81914901733	56.0546875	
755711.429738	3004822.580783	-37.71967697144	56.100109100342	
755750.487948	3004828.977868	-40.48783111572	55.520980834961	
755789.193122	3004835.31713	-43.58632659912	54.083198547363	
755827.12941	3004841.530462	-46.65855407715	52.677249908447	
755865.065699	3004847.743794	-49.45742797852	50.833953857422	
755903.001987	3004853.957126	-52.21398162842	48.925807952881	
755940.938276	3004860.170459	-54.82162475586	47.697521209717	
755978.874564	3004866.383791	-57.09164810181	46.73087310791	
756024.392322	3004873.838841	-59.73651123047	46.016860961914	
756077.491551	3004882.53561	-62.44480895996	46.019931793213	
756125.751897	3004890.439851	-60.88093566895	45.790325164795	
756171.344435	3004897.907149	-58.02967834473	45.493427276611	
756221.496226	3004906.121177	-54.55849456787	45.509029388428	
756276.663196	3004915.156608	-50.86846542358	45.62036895752	
756337.346863	3004925.095582	-47.66534423828	45.715702056885	
756404.098897	3004936.028453	-43.97060012817	46.140789031982	
756477.526134	3004948.054611	-39.98922348022	48.978893280029	
756558.296095	3004961.283385	-35.88428497314	50.703109741211	
756647.143052	3004975.835037	-32.45693969727	51.084117889404	
756744.874705	3004991.841853	-31.05758285522	53.821342468262	
756852.379523	3005009.449352	-30.95002937317	59.288196563721	
756970.634823	3005028.8176	-30.0267162323	60.092830657959	
757100.715653	3005050.122673	-11.91298103333	60.99161529541	
757243.804566	3005073.558253	0.1149497702718	64.296585083008	
757399.782197	3005099.104791	-7.784560680389	77.660133361816	
757561.834789	3005125.646306	-6.445547580719	79.913887023926	
757723.88738	3005152.18782	-2.782983541489	79.953765869141	
757885.939972	3005178.729335	0.0752736702561	79.732345581055	
758047.992564	3005205.27085	-0.297121167183	79.415458679199	
758210.045155	3005231.812365	-0.490184158087	79.379722595215	
758372.097747	3005258.35388	3.0155198574066	79.53148651123	
758534.150339	3005284.895395	10.089955329895	79.153160095215	
758696.20293	3005311.43691	15.201197624207	79.974365234375	
758858.255522	3005337.978425	16.868106842041	80.0	
759020.308114	3005364.51994	17.005729675293	80.19066619873	
754330.966574	3004525.593871	24.178979873657	84.69278717041	
754474.055486	3004549.029451	24.142961502075	85.830894470215	
754604.136316	3004570.334524	22.674085617065	86.993949890137	
754722.391616	3004589.702772	17.97332572937	87.51220703125	
754829.896434	3004607.310271	10.057818412781	89.280029296875	
754927.628087	3004623.317087	2.0855219364166	85.94522857666	
755016.475044	3004637.868739	-4.349770069122	75.033721923828	
755097.245005	3004651.097513	-9.519638061523	65.329475402832	
755170.672243	3004663.123671	-13.28160381317	55.557342529297	
755237.424276	3004674.056542	-15.96088600159	51.377159118652	
755298.107944	3004683.995516	-17.97464561462	50.339660644531	
755353.274914	3004693.030947	-19.61629486084	51.035152435303	
755403.426705	3004701.244975	-21.11032676697	53.352939605713	
755449.019242	3004708.712273	-22.44366645813	54.314891815186	
755490.467003	3004715.500726	-23.74585914612	54.705986022949	
755529.525214	3004721.89781	-25.18250083923	55.271251678467	
755568.167577	3004728.226785	-26.30936813354	55.473167419434	
755606.80994	3004734.555761	-27.46709251404	55.595386505127	
755645.452302	3004740.884736	-29.3875541687	55.200351715088	
755684.094665	3004747.213711	-31.30801582336	54.805316925049	
755722.737028	3004753.542686	-34.07851409912	54.095191955566	
755761.795239	3004759.939771	-36.87947463989	53.384536743164	
755800.500412	3004766.279033	-39.88315963745	51.957206726074	
755838.4367	3004772.492365	-42.87195205688	50.29439163208	
755876.372989	3004778.705697	-45.8384475708	48.760486602783	
755914.309277	3004784.91903	-48.78991317749	47.313457489014	
755952.245566	3004791.132362	-51.49714279175	46.015522003174	
755990.181854	3004797.345694	-53.95854568481	45.517978668213	
756035.699613	3004804.800744	-56.97077941895	45.202362060547	
756088.798841	3004813.497513	-60.15379333496	45.346492767334	
756137.059188	3004821.401754	-58.46192932129	45.357208251953	
756182.651725	3004828.869052	-54.49807739258	45.260387420654	
756232.803516	3004837.08308	-51.18880081177	45.056175231934	
756287.970486	3004846.118511	-50.12762069702	44.871353149414	
756348.654153	3004856.057485	-47.36777877808	45.563251495361	
756415.406187	3004866.990356	-44.39504241943	46.401519775391	
756488.833425	3004879.016514	-38.58163833618	48.659080505371	
756569.603386	3004892.245288	-35.4006652832	50.32942199707	
756658.450343	3004906.79694	-32.47150039673	50.775936126709	
756756.181995	3004922.803756	-30.44310951233	52.939281463623	
756863.686814	3004940.411255	-31.42196273804	58.203456878662	
756981.942113	3004959.779503	-31.23508453369	60.031826019287	
757112.022943	3004981.084576	-22.3187828064	60.297092437744	
757255.111856	3005004.520156	-8.963509559631	64.636657714844	
757411.089487	3005030.066694	-14.45004844666	73.73087310791	
757573.142079	3005056.608209	-8.432374954224	78.002998352051	
757735.194671	3005083.149724	-3.346113443375	79.845077514648	
757897.247262	3005109.691238	2.0583143234253	80.125465393066	
758059.299854	3005136.232753	-0.247713238	79.680023193359	
758221.352446	3005162.774268	-0.75689458847	79.435180664063	
758383.405037	3005189.315783	2.1771650314331	77.958686828613	
758545.457629	3005215.857298	8.2965393066406	76.735542297363	
758707.51022	3005242.398813	13.018144607544	79.957061767578	
758869.562812	3005268.940328	15.351111412048	80.000106811523	
759031.615404	3005295.481843	15.924554824829	81.407295227051	
754485.362777	3004479.991354	25.469520568848	86.515838623047	
754615.443607	3004501.296427	23.992223739624	85.788551330566	
754733.698906	3004520.664675	20.021409988403	88.2197265625	
754841.203725	3004538.272174	12.265689849854	89.823150634766	
754938.935377	3004554.27899	4.0640339851379	87.385078430176	
755027.782334	3004568.830642	-2.887169599533	80.178596496582	
755108.552295	3004582.059416	-8.383463859558	69.448181152344	
755181.979533	3004594.085574	-12.40424919128	60.980522155762	
755248.731567	3004605.018445	-15.28093910217	53.938316345215	
755309.415234	3004614.957419	-17.4077796936	50.187450408936	
755364.582204	3004623.99285	-18.92835426331	50.291965484619	
755414.733995	3004632.206878	-20.35494613647	51.155048370361	
755460.326532	3004639.674176	-22.30759048462	51.630722045898	
755501.774294	3004646.462629	-23.85207557678	52.264415740967	
755540.832504	3004652.859713	-24.91731262207	52.744018554688	
755579.474867	3004659.188688	-25.25876426697	53.063362121582	
755618.11723	3004665.517664	-25.65747070313	53.347660064697	
755656.759593	3004671.846639	-26.8884677887	53.122478485107	
755695.401955	3004678.175614	-27.96113967896	52.898765563965	
755734.044318	3004684.50459	-29.77864074707	51.713886260986	
755773.102529	3004690.901674	-32.19984054565	50.565742492676	
755811.807702	3004697.240936	-35.28339385986	49.103233337402	
755849.743991	3004703.454268	-38.49766540527	47.712154388428	
755887.680279	3004709.667601	-41.88957977295	46.920558929443	
755925.616568	3004715.880933	-45.09264755249	46.096633911133	
755963.552856	3004722.094265	-48.02688598633	45.390151977539	
756001.489144	3004728.307597	-50.77466964722	45.179100036621	
756047.006903	3004735.762647	-53.93559646606	44.921863555908	
756100.106132	3004744.459416	-59.36144638062	45.022190093994	
756148.366478	3004752.363657	-63.24389266968	45.101276397705	
756193.959015	3004759.830955	-63.37417221069	45.11164855957	
756244.110806	3004768.044983	-61.05141448975	45.18127822876	
756299.277776	3004777.080414	-62.10614013672	45.131278991699	
756359.961444	3004787.019388	-54.32366943359	46.50659942627	
756426.713477	3004797.952259	-48.77781677246	47.710182189941	
756500.140715	3004809.978417	-44.4919052124	48.917152404785	
756580.910676	3004823.207191	-40.10490036011	50.213199615479	
756669.757633	3004837.758843	-35.61778259277	50.488594055176	
756767.489286	3004853.765659	-32.5763168335	52.409675598145	
756874.994104	3004871.373158	-32.61386489868	56.712650299072	
756993.249404	3004890.741406	-32.96647262573	59.477424621582	
757123.330234	3004912.046479	-31.29741287231	60.214054107666	
757266.419146	3004935.482059	-24.40383529663	62.333805084229	
757422.396778	3004961.028597	-18.27038002014	69.520904541016	
757584.449369	3004987.570112	-10.66227436066	75.67790222168	
757746.501961	3005014.111627	-4.366929531097	79.831268310547	
757908.554552	3005040.653142	0.5238739848137	79.898803710938	
758070.607144	3005067.194657	-0.77823215723	79.878692626953	
758232.659736	3005093.736171	-0.965068876743	78.56925201416	
758394.712327	3005120.277686	1.8895719051361	73.934684753418	
758556.764919	3005146.819201	7.0026812553406	76.765243530273	
758718.817511	3005173.360716	10.948225975037	79.933326721191	
758880.870102	3005199.902231	13.537049293518	79.994041442871	
759042.922694	3005226.443746	14.685046195984	83.554580688477	
754496.670067	3004410.953257	26.057847976685	86.385963439941	
754626.750897	3004432.25833	25.517557144165	86.478210449219	
754745.006197	3004451.626578	21.918085098267	87.603363037109	
754852.511015	3004469.234077	14.429000854492	89.866882324219	
754950.242668	3004485.240893	6.0532207489014	87.920906066895	
755039.089625	3004499.792545	-1.053672790527	83.975402832031	
755119.859586	3004513.021319	-6.910614967346	73.405838012695	
755193.286823	3004525.047477	-11.10481548309	64.823234558105	
755260.038857	3004535.980348	-14.21572399139	56.040603637695	
755320.722524	3004545.919322	-16.57217407227	50.345512390137	
755375.889494	3004554.954753	-18.71050643921	50.201889038086	
755426.041285	3004563.168781	-21.28189468384	50.186408996582	
755471.633823	3004570.636079	-23.52764701843	50.480602264404	
755513.081584	3004577.424532	-23.90366744995	50.755054473877	
755552.139794	3004583.821616	-24.22245788574	51.004535675049	
755590.782157	3004590.150591	-24.35796928406	51.240383148193	
755629.42452	3004596.479567	-24.46394729614	51.529197692871	
755668.066883	3004602.808542	-24.71617126465	51.029685974121	
755706.709246	3004609.137517	-25.26400184631	50.644268035889	
755745.351609	3004615.466493	-26.79875946045	49.496551513672	
755784.409819	3004621.863577	-28.06860351563	48.387130737305	
755823.114992	3004628.202839	-30.21267318726	47.386383056641	
755861.051281	3004634.416172	-32.77439498901	46.456775665283	
755898.987569	3004640.629504	-36.0959777832	45.649131774902	
755936.923858	3004646.842836	-44.65672302246	45.274341583252	
755974.860146	3004653.056168	-53.42366409302	44.994758605957	
756012.796435	3004659.2695	-60.48614883423	44.921016693115	
756058.314193	3004666.72455	-67.95357513428	44.814739227295	
756111.413422	3004675.42132	-75.98372650146	44.892444610596	
756159.673768	3004683.32556	-80.59722137451	44.985988616943	
756205.266305	3004690.792858	-79.47409820557	45.150318145752	
756255.418096	3004699.006886	-75.46926879883	45.294654846191	
756310.585067	3004708.042317	-71.40628814697	45.768383026123	
756371.268734	3004717.981291	-66.57413482666	46.615211486816	
756438.020768	3004728.914162	-60.9740524292	47.817543029785	
756511.448005	3004740.94032	-54.77936935425	49.047786712646	
756592.217966	3004754.169094	-47.64581680298	49.996528625488	
756681.064923	3004768.720746	-40.91658782959	50.112091064453	
756778.796576	3004784.727562	-36.68069839478	51.030445098877	
756886.301394	3004802.335061	-35.24405670166	53.952419281006	
757004.556694	3004821.703309	-34.21858978271	56.900039672852	
757134.637524	3004843.008382	-33.04243469238	60.060409545898	
757277.726437	3004866.443962	-30.93730354309	60.833320617676	
757433.704068	3004891.9905	-21.93970870972	66.668281555176	
757595.756659	3004918.532015	-13.36783981323	73.808616638184	
757757.809251	3004945.07353	-5.991973876953	79.503547668457	
757919.861843	3004971.615045	-1.664303064346	79.86979675293	
758081.914434	3004998.15656	-1.598489999771	79.913696289063	
758243.967026	3005024.698075	-1.257910609245	75.237739562988	
758406.019618	3005051.239589	2.3428809642792	70.231140136719	
758568.072209	3005077.781104	6.2073178291321	77.404426574707	
758730.124801	3005104.322619	8.987060546875	79.83805847168	
758892.177392	3005130.864134	11.56750202179	80.023696899414	
759054.229984	3005157.405649	13.198367118835	84.895965576172	
754507.977357	3004341.91516	26.787651062012	88.665054321289	
754638.058187	3004363.220233	27.205596923828	86.024925231934	
754756.313487	3004382.588482	24.071950912476	87.754692077637	
754863.818305	3004400.19598	16.724304199219	89.861068725586	
754961.549958	3004416.202797	8.0452032089233	88.525253295898	
755050.396915	3004430.754448	1.1258152723312	86.327735900879	
755131.166876	3004443.983222	-5.090038776398	77.205360412598	
755204.594113	3004456.00938	-9.517669677734	68.172668457031	
755271.346147	3004466.942252	-13.26469039917	58.405376434326	
755332.029814	3004476.881225	-16.68979644775	51.334106445313	
755387.196784	3004485.916656	-20.52548408508	50.151329040527	
755437.348575	3004494.130684	-22.29381561279	50.128856658936	
755482.941113	3004501.597982	-23.18553924561	50.142902374268	
755524.388874	3004508.386435	-23.43996047974	50.201663970947	
755563.447084	3004514.783519	-23.51251029968	50.212356567383	
755602.089447	3004521.112494	-23.59861373901	50.231475830078	
755640.73181	3004527.44147	-23.68230438232	50.237140655518	
755679.374173	3004533.770445	-23.81635665894	49.82364654541	
755718.016536	3004540.09942	-24.00961875916	49.5119972229	
755756.658899	3004546.428396	-24.24927520752	48.432647705078	
755795.717109	3004552.82548	-24.50181770325	47.171146392822	
755834.422283	3004559.164743	-27.33038520813	46.345802307129	
755872.358571	3004565.378075	-31.44868278503	45.73420715332	
755910.294859	3004571.591407	-39.9801864624	45.274925231934	
755948.231148	3004577.804739	-54.62042617798	45.026470184326	
755986.167436	3004584.018071	-67.23532104492	44.833267211914	
756024.103725	3004590.231403	-72.31507873535	44.799995422363	
756069.621483	3004597.686453	-78.04573822021	44.774593353271	
756122.720712	3004606.383223	-82.50221252441	44.859405517578	
756170.981058	3004614.287463	-84.82501220703	45.068744659424	
756216.573596	3004621.754761	-84.14608764648	45.428020477295	
756266.725387	3004629.968789	-81.34762573242	45.840251922607	
756321.892357	3004639.00422	-78.0514755249	46.721508026123	
756382.576024	3004648.943194	-73.91062927246	47.615184783936	
756449.328058	3004659.876065	-69.0064163208	48.621059417725	
756522.755295	3004671.902223	-62.77429199219	49.659187316895	
756603.525256	3004685.130997	-55.24365997314	49.946483612061	
756692.372213	3004699.682649	-47.90590667725	50.048782348633	
756790.103866	3004715.689466	-41.92844772339	50.331077575684	
756897.608684	3004733.296964	-37.87260818481	51.291576385498	
757015.863984	3004752.665212	-35.50239944458	52.920475006104	
757145.944814	3004773.970285	-38.3737411499	59.378883361816	
757289.033727	3004797.405865	-34.92576599121	60.358425140381	
757445.011358	3004822.952403	-25.97394752502	63.456367492676	
757607.06395	3004849.493918	-16.5021686554	70.34098815918	
757769.116541	3004876.035433	-8.487504959106	75.509628295898	
757931.169133	3004902.576948	-4.122932434082	78.67212677002	
758093.221724	3004929.118463	-2.831151723862	78.642845153809	
758255.274316	3004955.659978	-1.102810025215	72.28938293457	
758417.326908	3004982.201493	3.5607657432556	70.421524047852	
758579.379499	3005008.743007	6.6345729827881	78.576263427734	
758741.432091	3005035.284522	8.1667041778564	79.9306640625	
758903.484683	3005061.826037	10.035922050476	80.054954528809	
759065.537274	3005088.367552	11.803182601929	85.517280578613	
754519.284647	3004272.877063	27.087816238403	89.692329406738	
754649.365477	3004294.182136	28.304546356201	85.799743652344	
754767.620777	3004313.550385	26.384424209595	86.751426696777	
754875.125595	3004331.157883	19.290412902832	89.700263977051	
754972.857248	3004347.1647	11.769100189209	89.274040222168	
755061.704205	3004361.716351	3.8619313240051	86.684173583984	
755142.474166	3004374.945125	-2.175131082535	81.531204223633	
755215.901403	3004386.971283	-7.35512638092	76.518882751465	
755282.653437	3004397.904155	-12.42824077606	63.811180114746	
755343.337104	3004407.843128	-17.27683639526	54.637508392334	
755398.504075	3004416.878559	-21.58394241333	50.219467163086	
755448.655866	3004425.092587	-22.5539150238	50.175189971924	
755494.248403	3004432.559885	-22.66287612915	50.059467315674	
755535.696164	3004439.348338	-22.73679542542	50.055130004883	
755574.754375	3004445.745422	-22.80793190002	50.045886993408	
755613.396738	3004452.074397	-22.88634490967	49.994800567627	
755652.0391	3004458.403373	-22.96632766724	49.962417602539	
755690.681463	3004464.732348	-23.04654121399	49.447498321533	
755729.323826	3004471.061323	-23.15656280518	48.981761932373	
755767.966189	3004477.390299	-23.87803268433	47.953647613525	
755807.024399	3004483.787383	-24.55354881287	46.861938476563	
755845.729573	3004490.126646	-27.55861854553	46.061408996582	
755883.665861	3004496.339978	-35.81365585327	45.453907012939	
755921.60215	3004502.55331	-45.55012512207	45.054569244385	
755959.538438	3004508.766642	-56.10367965698	44.915878295898	
755997.474727	3004514.979974	-70.49609375	44.78120803833	
756035.411015	3004521.193306	-75.13970947266	44.766269683838	
756080.928773	3004528.648357	-79.6109161377	44.770206451416	
756134.028002	3004537.345126	-83.25939941406	44.851222991943	
756182.288348	3004545.249366	-85.96078491211	45.051864624023	
756227.880886	3004552.716665	-85.73603057861	45.408740997314	
756278.032677	3004560.930692	-85.22166442871	46.311706542969	
756333.199647	3004569.966123	-83.06575775146	47.337665557861	
756393.883314	3004579.905097	-79.962059021	48.587928771973	
756460.635348	3004590.837968	-76.11689758301	49.415946960449	
756534.062585	3004602.864126	-70.48589324951	49.856189727783	
756614.832546	3004616.0929	-63.27472686768	49.996768951416	
756703.679503	3004630.644552	-55.28838348389	49.999893188477	
756801.411156	3004646.651369	-48.15327072144	50.004764556885	
756908.915974	3004664.258867	-41.49523925781	50.654983520508	
757027.171274	3004683.627115	-39.56554412842	51.245365142822	
757157.252104	3004704.932188	-39.75302505493	57.387493133545	
757300.341017	3004728.367768	-38.82402038574	60.475917816162	
757456.318648	3004753.914306	-30.10583496094	62.541622161865	
757618.37124	3004780.455821	-20.24448013306	69.361854553223	
757780.423831	3004806.997336	-11.65584564209	72.860557556152	
757942.476423	3004833.538851	-6.635102748871	76.35546875	
758104.529015	3004860.080366	-4.125741958618	76.05403137207	
758266.581606	3004886.621881	-0.854734539986	70.607200622559	
758428.634198	3004913.163396	4.9053144454956	70.785934448242	
758590.68679	3004939.704911	7.1399583816528	79.375419616699	
758752.739381	3004966.246425	7.8008036613464	79.985443115234	
758914.791973	3004992.78794	9.0177583694458	80.008285522461	
759076.844565	3005019.329455	10.573843002319	83.972229003906	
754387.055509	3004183.135752	26.479463577271	91.405082702637	
754530.144421	3004206.571332	27.209875106812	88.209899902344	
754660.225251	3004227.876405	28.254207611084	86.449340820313	
754778.480551	3004247.244653	27.23158454895	87.271728515625	
754885.985369	3004264.852152	20.160871505737	89.548942565918	
754983.717022	3004280.858968	14.46919631958	89.72208404541	
755072.563979	3004295.41062	7.9985976219177	87.858291625977	
755153.33394	3004308.639394	4.2550973892212	86.730728149414	
755226.761178	3004320.665552	-2.200712680817	81.117485046387	
755293.513211	3004331.598423	-10.41191768646	64.796371459961	
755354.196879	3004341.537397	-15.99545097351	54.905166625977	
755409.363849	3004350.572828	-21.64987182617	50.279140472412	
755459.51564	3004358.786856	-21.84874153137	50.1057472229	
755505.108177	3004366.254154	-21.98637962341	50.006736755371	
755546.555938	3004373.042607	-22.05899238586	50.021076202393	
755585.614149	3004379.439691	-22.13060188293	50.012203216553	
755624.256512	3004385.768666	-22.21255302429	49.957420349121	
755662.898875	3004392.097642	-22.3047618866	49.851020812988	
755701.541237	3004398.426617	-22.45664405823	49.390254974365	
755740.1836	3004404.755592	-22.59892463684	48.928352355957	
